Fecha;Créditos de consumo;Créditos de tesorería;Créditos ordinarios;"Créditos preferenciales";"Tasas de Colocación Banco de la República";"Tasas de Colocación sin tesoreria";"Tasas de Colocación total"
31/03/1998;42,24;37,22;36,46;35,2;37,14;37,12;37,18
30/04/1998;44,08;41,61;38,82;39,64;40,6;40,31;41,08
31/05/1998;45,32;37,79;40,29;36,33;39,68;40,09;38,9
30/06/1998;48,41;56,41;47,08;49,56;50,49;48,34;53,54
31/07/1998;51,57;42,69;48,1;45,52;46,4;47,92;44,41
31/08/1998;50,49;37,14;43,7;39,85;42,08;43,85;39,54
30/09/1998;51,14;49,9;46,38;48,5;48,5;47,98;49,23
31/10/1998;52,01;47,26;49,49;46,18;48,24;48,67;47,7
30/11/1998;52,31;43,42;47,61;46,22;46,84;47,93;45,16
31/12/1998;51,64;39,95;46,1;41,87;44,98;46,07;42,89
31/01/1999;51,36;36,54;43,21;39,45;41,72;43,09;39,36
28/02/1999;49,57;31,99;41,62;33,34;38,02;39,63;35,26
31/03/1999;47,22;30,91;34,69;32,49;35,09;36,13;33,23
30/04/1999;44,5;27,83;32,56;28,45;32,33;33,41;30,36
31/05/1999;41,03;24,39;29,35;25,58;28,86;29,91;26,94
30/06/1999;38,27;24,14;25,8;24,54;26,77;27,26;25,76
31/07/1999;35,59;25,21;26,98;26,96;27,71;28,32;26,61
31/08/1999;36,97;23,23;27,55;24,47;26,69;27,77;25
30/09/1999;36,86;23,09;27,41;23,34;26,15;27,05;24,69
31/10/1999;36,58;21,75;27,3;21,83;24,69;25,8;23,15
30/11/1999;35,15;19,53;26,27;20,12;23,37;24,75;21,4
31/12/1999;32,81;17,63;23,83;19,23;21,92;22,92;20,06
31/01/2000;30,58;13,81;20,83;13,9;18,01;19,19;16,04
29/02/2000;25,01;13,82;18,31;13,2;16,77;17,62;15,37
31/03/2000;25,15;13,95;18,15;14,34;17,09;17,77;15,77
30/04/2000;25,24;13,34;18,23;14,21;16,95;17,84;15,36
31/05/2000;25,65;13,09;19,38;14,47;17,26;18,68;15,16
30/06/2000;26,92;13,25;19,98;17,56;19,05;20,3;16,63
31/07/2000;27,76;14,38;20,01;17,46;19,38;20,97;16,92
31/08/2000;28,67;14,27;20,21;17,37;19,16;21,03;16,58
30/09/2000;30,9;14,72;20,26;18,7;20,14;21,96;17,42
31/10/2000;32,46;14,29;20,27;17,77;20,19;22,05;17,29
30/11/2000;33,39;14,83;21,45;17,51;20,65;22;18,15
31/12/2000;33,46;15,98;20,42;18,64;20,79;21,75;18,87
31/01/2001;34,42;15,57;23,21;17,08;21,17;23,36;18,21
28/02/2001;34,89;15,34;23,64;16,42;21,5;23,14;18,7
31/03/2001;35,11;15,75;20,74;17,22;21,1;22,14;18,98
30/04/2001;34,98;15,56;22,96;16,34;21,92;23,77;18,91
31/05/2001;33,85;15,25;22,75;17,35;21,72;23,55;18,69
30/06/2001;33,91;15,21;23,91;17,1;21,54;23,24;18,64
31/07/2001;34,56;15,32;20,22;16,27;20,47;21,75;18,19
31/08/2001;33,31;15,37;22,63;16,54;21,45;22,86;18,84
30/09/2001;32,25;14,61;21,81;16,66;21,13;22,47;18,5
31/10/2001;32,29;13,71;21,98;15,51;20,26;21,88;17,37
30/11/2001;31,91;13,95;19,54;14,2;18,13;19,1;16,33
31/12/2001;31,32;13,89;19,4;14,14;18,25;19,18;16,45
31/01/2002;31,84;13,74;18,92;13,4;17,68;18,46;16,12
28/02/2002;30,87;13,01;18,23;12,84;17,59;18,44;15,82
31/03/2002;29,41;12,7;18,63;12,9;17,56;18,52;15,63
30/04/2002;29,06;12,1;18,16;11,53;16,64;17,32;15,09
31/05/2002;28,17;11,38;16,66;12,69;17,08;18,17;14,85
30/06/2002;27,9;9,61;17,32;10,88;16,63;18,02;13,83
31/07/2002;27,7;9,19;17,52;11,11;16,08;17,35;13,44
31/08/2002;27,48;9,46;17,94;10,88;15,13;16,15;12,98
30/09/2002;27,47;9,27;17,53;11,17;15,38;16,49;13,05
31/10/2002;27,24;9,1;17,84;11,12;15,61;16,94;12,97
30/11/2002;27,24;9,01;17,85;11,23;15,61;17,15;12,77
31/12/2002;27;8,97;17,14;10,93;14,93;15,95;12,73
31/01/2003;27,23;9,06;18,31;10,72;14,65;15,78;12,4
28/02/2003;27,46;9,08;18,1;10,58;15,08;16,28;12,68
31/03/2003;27,17;9,18;18,05;10,68;15,12;16,21;12,85
30/04/2003;27,19;8,96;18,62;10,69;14,75;16,32;12,09
31/05/2003;27,23;9,45;18,6;11,42;15,97;17,66;13,02
30/06/2003;26,63;9,53;17,98;11,15;14,9;16,3;12,46
31/07/2003;26,72;9,67;18,05;10,74;15,07;16,49;12,61
31/08/2003;27,01;9,81;18,4;11,24;15,37;16,83;12,85
30/09/2003;27,11;9,69;18,4;11,21;15,24;16,7;12,72
31/10/2003;27,18;9,97;17,93;11,14;15,47;16,63;13,22
30/11/2003;26,97;9,97;18,35;11,36;15,65;16,69;13,48
31/12/2003;26,73;10,24;16,81;11,38;14,98;15,69;13,34
31/01/2004;26,75;9,99;17,98;10,92;14,76;15,75;12,81
29/02/2004;26,76;10,14;17,3;11,24;15,39;16,23;13,52
31/03/2004;26,7;9,86;17,47;10,97;15,19;16,03;13,32
30/04/2004;26,54;9,79;17,75;11,2;15,75;16,84;13,47
31/05/2004;26,25;9,67;17,52;10,99;15,16;16,21;13,01
30/06/2004;26,04;9,62;17,7;10,77;14,81;15,7;12,88
31/07/2004;25,96;9,52;17,26;10,81;14,82;15,8;12,78
31/08/2004;25,65;9,48;17,4;10,92;14,9;15,94;12,78
30/09/2004;25,58;9,48;17,78;10,87;15,13;16,06;13,09
31/10/2004;25,24;9,5;17,61;10,81;15,21;16,22;13,07
30/11/2004;25,64;9,3;17,02;11,23;14,84;15,8;12,79
31/12/2004;24,93;9,54;16,66;11,27;15,04;15,76;13,3
31/01/2005;25,4;9,6;17,05;10,98;14,96;15,98;12,87
28/02/2005;25,38;9,37;16,66;10,57;15,18;16,07;13,16
31/03/2005;24,92;9,26;16,86;10,89;15,05;15,96;13
30/04/2005;24,84;8,93;17,36;10,32;15,17;16,35;12,74
31/05/2005;24,63;8,9;17,22;10,52;14,72;15,82;12,46
30/06/2005;24,28;8,86;16,68;10,38;14,5;15,48;12,39
31/07/2005;24,01;8,99;16,91;10,18;15,06;16,06;12,86
31/08/2005;23,79;8,99;17,09;10,03;14,72;15,55;12,8
30/09/2005;23,55;8,92;16,73;10,26;14,61;15,3;12,87
31/10/2005;23,22;8,29;16,59;9,65;13,67;14,49;11,81
30/11/2005;23,19;8,34;16,35;9,62;13,8;14,54;12,04
31/12/2005;22,65;8,38;15,55;9,69;13,29;13,81;11,92
31/01/2006;22,68;8,33;16,31;9,33;13,36;14,21;11,51
28/02/2006;22,55;8,12;15,26;9,14;13,56;14,26;11,85
31/03/2006;22,25;8,09;15,63;8,91;13,56;14,19;11,96
30/04/2006;21,14;7,68;15,36;8,73;12,94;13,81;11,03
31/05/2006;20,51;7,95;15,28;8,57;12,35;12,89;11,01
30/06/2006;20,07;8,03;14,47;8,86;12,09;12,53;10,95
31/07/2006;19,61;8,41;15,37;9,21;12,31;12,9;10,96
31/08/2006;19,37;8,73;15,58;9,39;12,84;13,34;11,6
30/09/2006;19,38;8,72;15,49;9,6;13,12;13,66;11,79
31/10/2006;19,72;8,86;14,85;9,46;12,69;13,21;11,45
30/11/2006;19,7;9,24;14,32;10;12,88;13,24;11,93
31/12/2006;19,57;9,58;14,24;10,22;13,04;13,39;12,1
31/01/2007;19,16;9,83;14,47;10,37;12,93;13,28;12,03
28/02/2007;19,02;10,21;14,44;10,52;13,4;13,72;12,55
31/03/2007;18,52;10,54;15,37;11,22;13,92;14,24;13,05
30/04/2007;19,55;10,76;15,58;11,4;14,52;14,98;13,38
31/05/2007;21,19;11,36;16,45;11,71;14,83;15,19;13,86
30/06/2007;21,85;11,77;16,88;12,29;15,33;15,75;14,29
31/07/2007;23,47;12,25;17,2;12,96;16,17;16,65;14,97
31/08/2007;23,97;12,67;17,2;13,33;16,42;16,78;15,46
30/09/2007;24,34;12,76;17,63;13,68;16,84;17,26;15,75
31/10/2007;25,38;12,56;17,39;13,51;16,79;17,24;15,61
30/11/2007;25,8;12,36;17,29;13,65;16,82;17,35;15,49
31/12/2007;25,21;12,62;17,08;13,88;16,61;17,08;15,43
31/01/2008;25,81;12,7;17,4;14,03;16,62;17,22;15,27
29/02/2008;26,2;12,7;17,27;13,95;16,6;17,09;15,4
31/03/2008;25,98;13,06;17,39;14,69;16,93;17,39;15,78
30/04/2008;25,93;13,64;17,78;14,68;17,61;17,93;16,7
31/05/2008;24,99;13,68;17,42;14,47;17,17;17,42;16,41
30/06/2008;25,93;13,55;17,52;14,55;17,11;17,42;16,26
31/07/2008;25,75;13,54;17,35;14,48;17,09;17,38;16,26
31/08/2008;25,64;13,79;17,35;14,82;17,3;17,54;16,59
30/09/2008;25,82;13,49;17,62;14,95;17,38;17,67;16,55
31/10/2008;25,54;13,91;17,06;14,93;17,08;17,3;16,45
30/11/2008;25,68;15,22;17,54;15,78;17,77;17,93;17,27
31/12/2008;25,59;15,67;17,7;16,04;17,72;17,83;17,37
31/01/2009;25,7;15,17;17,22;15,31;17,25;17,38;16,86
28/02/2009;25,53;14,62;16,84;14,41;16,63;16,71;16,34
31/03/2009;25,33;13,66;16,41;13,55;15,78;15,91;15,38
30/04/2009;24,73;12,38;15,1;12,17;14,53;14,68;14,11
31/05/2009;24,32;10,99;13,98;10,9;13,05;13,18;12,66
30/06/2009;23,64;9,66;12,99;10,07;12,48;12,74;11,78
31/07/2009;22,79;9,12;12,79;9,26;11,93;12,13;11,35
31/08/2009;22,3;8,47;12,36;8,9;11,59;11,87;10,82
30/09/2009;21,94;8,34;12,06;8,71;11,49;11,7;10,86
31/10/2009;21,06;7,87;11,53;8,51;11,09;11,29;10,47
30/11/2009;20,81;7,58;11,12;7,87;10,3;10,48;9,75
31/12/2009;20,43;7;10,59;7,61;9,92;10,07;9,43
31/01/2010;20,04;7,12;10,69;7,4;9,91;10,1;9,32
28/02/2010;19,77;6,71;10,61;7,38;9,94;10,13;9,34
31/03/2010;19,31;6,55;10,51;7,18;9,82;10,01;9,24
30/04/2010;18,63;6,62;10,52;7,17;9,86;10,05;9,29
31/05/2010;18,3;6,39;10,32;6,86;9,34;9,5;8,83
30/06/2010;18,2;6,27;10,08;6,67;9,26;9,42;8,78
31/07/2010;17,89;6,12;9,9;6,81;9,38;9,54;8,84
31/08/2010;17,57;6,15;9,84;6,67;9,23;9,39;8,7
30/09/2010;17,54;5,87;9,74;6,66;9,18;9,36;8,61
31/10/2010;16,92;5,85;9,4;6,64;9,19;9,4;8,55
30/11/2010;16,79;5,94;9,19;6,46;8,78;8,94;8,3
31/12/2010;16,85;5,73;9,3;6,56;8,69;8,83;8,23
31/01/2011;17,5;5,62;10,07;6,56;10,02;10,18;9,49
28/02/2011;17,53;5,56;9,79;6,61;10,26;10,39;9,79
31/03/2011;17,59;5,87;10,04;6,81;10,64;10,75;10,26
30/04/2011;17,49;5,67;10,12;7,18;10,73;10,84;10,31
31/05/2011;17,82;6,15;10,09;7,19;10,96;11,04;10,66
30/06/2011;18,2;6,33;10,53;7,62;11,31;11,4;10,97
31/07/2011;18,4;6,63;10,61;7,89;11,32;11,42;10,94
31/08/2011;18,67;7,49;11,02;8,3;11,74;11,81;11,49
30/09/2011;18,56;7,68;11,17;8,33;11,79;11,86;11,54
31/10/2011;18,42;7,96;11,36;8,54;11,95;12,02;11,7
30/11/2011;18,33;8,1;11,58;8,82;11,93;12,04;11,55
31/12/2011;18,97;8,17;11,6;8,99;11,98;12,06;11,69
31/01/2012;20,41;8,41;12,11;9,06;12,75;12,84;12,4
29/02/2012;19,39;8,54;12,07;9,12;12,85;12,93;12,56
31/03/2012;19,28;8,59;12,17;9,46;13,07;13,15;12,8
30/04/2012;19,57;8,2;12,39;9,25;12,83;12,92;12,49
31/05/2012;19,33;8,3;12,2;9,42;12,98;13,08;12,63
30/06/2012;19,09;8,28;12,33;9,3;12,6;12,7;12,25
31/07/2012;19,66;8,51;12,29;9,3;12,47;12,55;12,16
31/08/2012;19,49;8,69;12,39;9,13;13,04;13,16;12,64
30/09/2012;18,98;8,49;11,91;8,82;12,29;12,36;12,06
31/10/2012;18,86;8,35;12,14;8,59;12,45;12,53;12,13
30/11/2012;18,46;8,28;12,09;8,51;12,04;12,12;11,76
31/12/2012;18,26;8,3;11,69;8,59;11,64;11,69;11,44
31/01/2013;19,21;8,08;11,69;8,4;12,08;12,15;11,81
28/02/2013;18,45;8,04;11,24;8,11;11,72;11,78;11,52
31/03/2013;18,01;7,4;11,24;7,78;11,43;11,52;11,11
30/04/2013;18,06;7,42;10,77;6,93;10,88;10,93;10,69
31/05/2013;17,89;7,44;10,28;6,93;10,49;10,53;10,33
30/06/2013;17,87;7,07;10,13;6,79;10,27;10,31;10,12
31/07/2013;17,66;7,23;10,52;7,45;11,09;11,14;10,93
31/08/2013;17,57;7,19;10,78;7,08;10,76;10,81;10,57
30/09/2013;17,6;7,16;10,82;7,45;11,17;11,24;10,94
31/10/2013;17,46;7,17;10,69;7,22;11;11,06;10,77
30/11/2013;17,41;6,88;10,59;7,09;10,97;11,04;10,74
31/12/2013;17,63;6,88;10,24;7,03;9,96;10;9,81
31/01/2014;18,22;7,07;10,75;7,01;11,06;11,12;10,84
28/02/2014;17,68;6,97;10,26;7,02;10,64;10,69;10,46
31/03/2014;17,45;7,11;10,49;7;10,58;10,64;10,35
30/04/2014;17,19;6,83;10,5;6,88;10,57;10,64;10,31
31/05/2014;17,23;6,95;10,48;6,96;10,61;10,65;10,44
30/06/2014;17,41;6,93;10,46;7;10,41;10,45;10,24
31/07/2014;17,23;7,28;10,82;7,41;11,39;11,45;11,17
31/08/2014;17,1;7,73;10,74;7,34;11,15;11,19;11,01
30/09/2014;17,28;7,59;10,93;7,38;11,34;11,41;11,1
31/10/2014;17,06;7,5;10,99;7,57;11,14;11,19;10,96
30/11/2014;17,08;7,44;10,91;7,58;10,97;11,01;10,8
31/12/2014;16,7;7,37;10,6;7,77;10,55;10,59;10,4
31/01/2015;17,75;7,43;11,19;7,81;11,71;11,77;11,48
28/02/2015;17,36;7,94;10,76;7,43;11,13;11,16;11,01
31/03/2015;17,4;8,33;11,18;7,73;11,33;11,36;11,23
30/04/2015;17,24;8,17;11,07;7,81;10,95;10,98;10,87
31/05/2015;17,16;8,4;11,07;7,7;11,51;11,53;11,42
30/06/2015;17,17;8,17;11,08;7,55;10,98;11;10,89
31/07/2015;16,85;8,41;11,08;8,04;11,64;11,66;11,55
31/08/2015;16,84;8,5;10,82;7,76;10,84;10,85;10,78
30/09/2015;16,88;8,57;11,14;7,82;11,23;11,25;11,16
31/10/2015;17,27;8,84;11,07;8,06;11,61;11,63;11,53
30/11/2015;17,6;9,14;11,52;8,72;12,15;12,17;12,04
31/12/2015;17,64;9,71;11,94;9,4;12,33;12,35;12,24
31/01/2016;18,63;10,27;12,65;9,55;12,93;12,95;12,85
29/02/2016;18,45;10,63;12,61;10,7;13,33;13,35;13,27
31/03/2016;18,49;11,43;13,55;10,67;13,91;13,93;13,84
30/04/2016;18,73;11,8;14,25;11,43;14,77;14,79;14,68
31/05/2016;19,01;12,11;14,29;11,44;14,82;14,84;14,74
30/06/2016;19,14;12,1;14,31;11,71;14,77;14,78;14,69
31/07/2016;19,27;11,96;14,71;12,02;15,28;15,31;15,19
31/08/2016;19,54;12,32;14,72;12,14;15,23;15,25;15,13
30/09/2016;19,57;11,84;14,63;12,07;15,34;15,36;15,24
31/10/2016;19,84;12,03;14,47;11,97;15,41;15,43;15,32
30/11/2016;19,64;12,32;14,59;11,99;15,52;15,54;15,45
31/12/2016;19,39;11,86;14,06;11,58;14,45;14,46;14,4
31/01/2017;20,88;12,22;14,3;11,27;15,11;15,13;15,07
28/02/2017;20,03;12,03;13,79;11,37;14,87;14,89;14,82
31/03/2017;19,78;11,96;13,84;11,22;15,13;15,15;15,07
30/04/2017;19,87;11,26;13,71;10,65;14,47;14,48;14,41
31/05/2017;19,78;10,68;13,37;10,09;14,02;14,04;13,94
30/06/2017;19,47;10,57;12,89;9,75;13,5;13,52;13,43
31/07/2017;19,39;10,27;12,64;9,47;13,58;13,59;13,52
31/08/2017;18,91;9,47;12,27;9,14;13,27;13,29;13,21
30/09/2017;18,87;9,17;12,04;8,77;12,69;12,71;12,64
31/10/2017;18,88;8,79;12,13;8,79;13,05;13,07;12,99
30/11/2017;18,67;9,11;11,72;8,72;12,87;12,89;12,8
31/12/2017;18,66;8,16;11,33;8,43;11,66;11,68;11,59
31/01/2018;19,25;8,04;11,59;8,28;12,53;12,55;12,44
28/02/2018;18,6;7,99;11,32;7,92;12,06;12,08;11,98
31/03/2018;18,33;8,44;11,14;7,72;11,72;11,74;11,66
30/04/2018;18,16;8,02;11,17;8,02;12,21;12,23;12,13
31/05/2018;17,77;8,5;11,18;7,82;12,37;12,38;12,31
30/06/2018;17,89;7,74;10,8;7,96;12,35;12,38;12,24
31/07/2018;18,41;9,22;10,97;7,87;12,33;12,34;12,28
31/08/2018;18;8,87;10,7;7,57;12,49;12,51;12,44
30/09/2018;17,7;9,43;10,7;7,68;12,25;12,26;12,21
31/10/2018;17,5;8,05;10,55;7,31;11,98;12;11,92
30/11/2018;17,28;9,08;10,56;7,6;11,96;11,98;11,92
31/12/2018;17,21;7,79;10,24;7,63;11,13;11,14;11,09
31/01/2019;18,43;8,36;10,82;7,79;12,69;12,71;12,65
28/02/2019;17,82;8,15;10,29;7,66;11,93;11,94;11,89
31/03/2019;17,66;8,91;10,46;7,61;12,05;12,06;12,01
30/04/2019;17,85;9,61;10,39;7,35;11,89;11,9;11,86
31/05/2019;17,08;8,29;10,47;7,64;12,26;12,28;12,19
30/06/2019;16,9;8,95;10,31;7,61;11,47;11,48;11,44
31/07/2019;16,66;9,03;10,36;7,58;12,28;12,29;12,23
31/08/2019;15,86;8,44;10,32;7,23;11,64;11,66;11,6
30/09/2019;15,53;8,51;10;7,26;11,52;11,52;11,48
31/10/2019;15,51;7,92;10,25;7,05;11,54;11,56;11,49
30/11/2019;15,43;9,05;9,96;7,28;11,24;11,25;11,21
31/12/2019;15,54;7,69;9,99;7,01;10,71;10,72;10,67
31/01/2020;16;7,47;10,26;7,26;11,72;11,74;11,68
29/02/2020;15,63;7,13;9,74;7,01;11,18;11,18;11,15
31/03/2020;15,83;8,56;9,44;7,27;10,26;10,26;10,24
30/04/2020;16,59;7,47;9,27;7,64;9,32;9,32;9,3
31/05/2020;15,05;6,82;9,54;7,4;10,02;10,02;10,01
30/06/2020;15;8,62;8,87;6,91;10,03;10,04;10,01
31/07/2020;14,95;8,35;8,85;6,27;9,96;9,97;9,93
31/08/2020;15,13;8,82;8,48;5,55;9,51;9,51;9,5
30/09/2020;14,48;8,54;8,18;5,04;9,19;9,19;9,18
31/10/2020;14,25;8,18;7,65;5,31;9,46;9,46;9,44
30/11/2020;14,25;8,03;7,34;4,82;9,15;9,16;9,14
31/12/2020;14,17;7,1;7,34;4,79;8,41;8,42;8,39
31/01/2021;14,69;8,87;7,73;5,11;9,35;9,36;9,33
28/02/2021;13,96;7,57;7,14;4,59;9,02;9,03;9
31/03/2021;13,66;7,69;7,27;4,53;8,95;8,96;8,92
30/04/2021;13,55;6,8;6,96;4,35;8,71;8,72;8,66
31/05/2021;13,7;6,51;6,89;4,34;8,2;8,21;8,16
30/06/2021;13,9;7,41;7,18;4,84;8,85;8,86;8,82
31/07/2021;14,28;8,38;7,31;4,57;9,43;9,44;9,4
31/08/2021;14,38;8,23;7,36;4,58;9,43;9,44;9,41
30/09/2021;14,36;7;7,34;4,98;9,52;9,53;9,46
31/10/2021;14,42;7,65;7,6;5,28;9,91;9,94;9,81
30/11/2021;14,86;6,28;7,97;5,8;10,75;10,79;10,56
31/12/2021;15,18;7,31;8,18;6;9,93;9,95;9,87
31/01/2022;16,77;9,11;8,91;6,69;11,75;11,79;11,61
28/02/2022;16,57;7,66;9,21;7,47;11,59;11,61;11,48
31/03/2022;16,85;8,84;10,33;8,09;12,26;12,28;12,19
30/04/2022;18,35;9,03;11,14;8,7;13,02;13,05;12,9
31/05/2022;19,11;9,79;12,02;9,76;14,03;14,06;13,94
30/06/2022;19,84;11,07;12,62;10,82;14,42;14,44;14,34
31/07/2022;21,45;11,47;13,77;12,17;15,92;16;15,65
31/08/2022;23,2;11,17;15,32;14,14;17,9;17,94;17,77
30/09/2022;24,37;11,65;15,93;13,72;17,92;17,96;17,75
31/10/2022;25,99;12,63;17,14;15,9;19,76;19,81;19,59
30/11/2022;27,1;14,26;18,11;17,13;20,25;20,3;20,06
31/12/2022;28,71;15,43;19,27;18,57;20,87;20,91;20,69
31/01/2023;30,84;15,44;20,34;19,4;22,88;22,92;22,72
28/02/2023;29,95;15,5;21,19;19,19;22,97;23,04;22,71
31/03/2023;29,69;15,82;20,69;18,53;22,25;22,3;22,05
30/04/2023;29,3;15,62;19,44;18,23;21,15;21,18;21,04
31/05/2023;28,39;14,86;19,3;17,61;20,94;20,97;20,81
30/06/2023;27,94;15,75;19,2;17,65;20,34;20,37;20,22
31/07/2023;27,64;15,58;19,6;17,83;20,97;21,01;20,82
31/08/2023;26,36;15,55;19,78;18,06;20,99;21,03;20,84
30/09/2023;26,39;14,71;19,04;17,3;20,12;20,15;20
31/10/2023;26,68;14,42;19,09;17,16;20,35;20,39;20,23
30/11/2023;26,18;14,94;19,07;17,73;20,44;20,47;20,31
31/12/2023;26,08;14,36;17,93;17,05;18,96;18,99;18,85
31/01/2024;24,96;13,8;17,72;15,73;18,54;18,56;18,45
29/02/2024;23,57;13,39;17;15,22;17,85;17,87;17,78
31/03/2024;23,29;13,1;16,56;14,79;17,3;17,32;17,23
30/04/2024;23,12;13,59;16,02;14,44;17,24;17,25;17,18
31/05/2024;22,25;12,97;15,95;14,23;17,07;17,09;17
30/06/2024;22,12;12,46;15,66;13,65;16,36;16,38;16,28
31/07/2024;21,6;12,28;15,33;13,4;16,33;16,35;16,25
31/08/2024;21,03;11,85;14,8;13,26;15,85;15,87;15,77
30/09/2024;20,93;11,29;14,73;12,69;15,75;15,78;15,65
31/10/2024;20,3;10,79;14,15;12,32;15,36;15,38;15,26
30/11/2024;20,21;11,02;13,6;12,44;14,76;14,78;14,68
31/12/2024;19,58;10,77;13,13;11,92;14,09;14,1;14,03
31/01/2025;19,65;10,86;13,52;12,18;14,84;14,86;14,74
28/02/2025;19,4;10,96;13,19;11,93;14,37;14,38;14,31
31/03/2025;19,35;10,95;13,35;11,78;14,43;14,45;14,36
30/04/2025;19,51;10,61;13,4;11,95;14,88;14,91;14,78
31/05/2025;19,29;10,46;13,13;11,81;14,32;14,34;14,25
30/06/2025;19,06;10,47;12,79;11,59;14;14,02;13,95