fecha_cierre,smmlv,ipc,pib,tasa,var_pct_ipc_1m,var_pct_pib_1m,var_pct_tasa_1m,var_pct_smmlv_1m
31/01/1950,,,,,0.0,0.0,0.0,0.0
28/02/1950,,,,,0.0,0.0,0.0,0.0
31/03/1950,,,,,0.0,0.0,0.0,0.0
30/04/1950,,,,,0.0,0.0,0.0,0.0
31/05/1950,,,,,0.0,0.0,0.0,0.0
30/06/1950,,,,,0.0,0.0,0.0,0.0
31/07/1950,,,,,0.0,0.0,0.0,0.0
31/08/1950,,,,,0.0,0.0,0.0,0.0
30/09/1950,,,,,0.0,0.0,0.0,0.0
31/10/1950,,,,,0.0,0.0,0.0,0.0
30/11/1950,,,,,0.0,0.0,0.0,0.0
31/12/1950,,,,,0.0,0.0,0.0,0.0
31/01/1951,,,,,0.0,0.0,0.0,0.0
28/02/1951,,,,,0.0,0.0,0.0,0.0
31/03/1951,,,,,0.0,0.0,0.0,0.0
30/04/1951,,,,,0.0,0.0,0.0,0.0
31/05/1951,,,,,0.0,0.0,0.0,0.0
30/06/1951,,,,,0.0,0.0,0.0,0.0
31/07/1951,,,,,0.0,0.0,0.0,0.0
31/08/1951,,,,,0.0,0.0,0.0,0.0
30/09/1951,,,,,0.0,0.0,0.0,0.0
31/10/1951,,,,,0.0,0.0,0.0,0.0
30/11/1951,,,,,0.0,0.0,0.0,0.0
31/12/1951,,,,,0.0,0.0,0.0,0.0
31/01/1952,,,,,0.0,0.0,0.0,0.0
29/02/1952,,,,,0.0,0.0,0.0,0.0
31/03/1952,,,,,0.0,0.0,0.0,0.0
30/04/1952,,,,,0.0,0.0,0.0,0.0
31/05/1952,,,,,0.0,0.0,0.0,0.0
30/06/1952,,,,,0.0,0.0,0.0,0.0
31/07/1952,,,,,0.0,0.0,0.0,0.0
31/08/1952,,,,,0.0,0.0,0.0,0.0
30/09/1952,,,,,0.0,0.0,0.0,0.0
31/10/1952,,,,,0.0,0.0,0.0,0.0
30/11/1952,,,,,0.0,0.0,0.0,0.0
31/12/1952,,,,,0.0,0.0,0.0,0.0
31/01/1953,,,,,0.0,0.0,0.0,0.0
28/02/1953,,,,,0.0,0.0,0.0,0.0
31/03/1953,,,,,0.0,0.0,0.0,0.0
30/04/1953,,,,,0.0,0.0,0.0,0.0
31/05/1953,,,,,0.0,0.0,0.0,0.0
30/06/1953,,,,,0.0,0.0,0.0,0.0
31/07/1953,,,,,0.0,0.0,0.0,0.0
31/08/1953,,,,,0.0,0.0,0.0,0.0
30/09/1953,,,,,0.0,0.0,0.0,0.0
31/10/1953,,,,,0.0,0.0,0.0,0.0
30/11/1953,,,,,0.0,0.0,0.0,0.0
31/12/1953,,,,,0.0,0.0,0.0,0.0
31/01/1954,,,,,0.0,0.0,0.0,0.0
28/02/1954,,,,,0.0,0.0,0.0,0.0
31/03/1954,,,,,0.0,0.0,0.0,0.0
30/04/1954,,,,,0.0,0.0,0.0,0.0
31/05/1954,,,,,0.0,0.0,0.0,0.0
30/06/1954,,,,,0.0,0.0,0.0,0.0
31/07/1954,,,,,0.0,0.0,0.0,0.0
31/08/1954,,,,,0.0,0.0,0.0,0.0
30/09/1954,,,,,0.0,0.0,0.0,0.0
31/10/1954,,,,,0.0,0.0,0.0,0.0
30/11/1954,,,,,0.0,0.0,0.0,0.0
31/12/1954,,,,,0.0,0.0,0.0,0.0
31/01/1955,,,,,0.0,0.0,0.0,0.0
28/02/1955,,,,,0.0,0.0,0.0,0.0
31/03/1955,,,,,0.0,0.0,0.0,0.0
30/04/1955,,,,,0.0,0.0,0.0,0.0
31/05/1955,,,,,0.0,0.0,0.0,0.0
30/06/1955,,,,,0.0,0.0,0.0,0.0
31/07/1955,,,,,0.0,0.0,0.0,0.0
31/08/1955,,,,,0.0,0.0,0.0,0.0
30/09/1955,,,,,0.0,0.0,0.0,0.0
31/10/1955,,,,,0.0,0.0,0.0,0.0
30/11/1955,,,,,0.0,0.0,0.0,0.0
31/12/1955,,,,,0.0,0.0,0.0,0.0
31/01/1956,,,,,0.0,0.0,0.0,0.0
29/02/1956,,,,,0.0,0.0,0.0,0.0
31/03/1956,,,,,0.0,0.0,0.0,0.0
30/04/1956,,,,,0.0,0.0,0.0,0.0
31/05/1956,,,,,0.0,0.0,0.0,0.0
30/06/1956,,,,,0.0,0.0,0.0,0.0
31/07/1956,,,,,0.0,0.0,0.0,0.0
31/08/1956,,,,,0.0,0.0,0.0,0.0
30/09/1956,,,,,0.0,0.0,0.0,0.0
31/10/1956,,,,,0.0,0.0,0.0,0.0
30/11/1956,,,,,0.0,0.0,0.0,0.0
31/12/1956,,,,,0.0,0.0,0.0,0.0
31/01/1957,,,,,0.0,0.0,0.0,0.0
28/02/1957,,,,,0.0,0.0,0.0,0.0
31/03/1957,,,,,0.0,0.0,0.0,0.0
30/04/1957,,,,,0.0,0.0,0.0,0.0
31/05/1957,,,,,0.0,0.0,0.0,0.0
30/06/1957,,,,,0.0,0.0,0.0,0.0
31/07/1957,,,,,0.0,0.0,0.0,0.0
31/08/1957,,,,,0.0,0.0,0.0,0.0
30/09/1957,,,,,0.0,0.0,0.0,0.0
31/10/1957,,,,,0.0,0.0,0.0,0.0
30/11/1957,,,,,0.0,0.0,0.0,0.0
31/12/1957,,,,,0.0,0.0,0.0,0.0
31/01/1958,,,,,0.0,0.0,0.0,0.0
28/02/1958,,,,,0.0,0.0,0.0,0.0
31/03/1958,,,,,0.0,0.0,0.0,0.0
30/04/1958,,,,,0.0,0.0,0.0,0.0
31/05/1958,,,,,0.0,0.0,0.0,0.0
30/06/1958,,,,,0.0,0.0,0.0,0.0
31/07/1958,,,,,0.0,0.0,0.0,0.0
31/08/1958,,,,,0.0,0.0,0.0,0.0
30/09/1958,,,,,0.0,0.0,0.0,0.0
31/10/1958,,,,,0.0,0.0,0.0,0.0
30/11/1958,,,,,0.0,0.0,0.0,0.0
31/12/1958,,,,,0.0,0.0,0.0,0.0
31/01/1959,,,,,0.0,0.0,0.0,0.0
28/02/1959,,,,,0.0,0.0,0.0,0.0
31/03/1959,,,,,0.0,0.0,0.0,0.0
30/04/1959,,,,,0.0,0.0,0.0,0.0
31/05/1959,,,,,0.0,0.0,0.0,0.0
30/06/1959,,,,,0.0,0.0,0.0,0.0
31/07/1959,,,,,0.0,0.0,0.0,0.0
31/08/1959,,,,,0.0,0.0,0.0,0.0
30/09/1959,,,,,0.0,0.0,0.0,0.0
31/10/1959,,,,,0.0,0.0,0.0,0.0
30/11/1959,,,,,0.0,0.0,0.0,0.0
31/12/1959,,,,,0.0,0.0,0.0,0.0
31/01/1960,,,,,0.0,0.0,0.0,0.0
29/02/1960,,,,,0.0,0.0,0.0,0.0
31/03/1960,,,,,0.0,0.0,0.0,0.0
30/04/1960,,,,,0.0,0.0,0.0,0.0
31/05/1960,,,,,0.0,0.0,0.0,0.0
30/06/1960,,,,,0.0,0.0,0.0,0.0
31/07/1960,,,,,0.0,0.0,0.0,0.0
31/08/1960,,,,,0.0,0.0,0.0,0.0
30/09/1960,,,,,0.0,0.0,0.0,0.0
31/10/1960,,,,,0.0,0.0,0.0,0.0
30/11/1960,,,,,0.0,0.0,0.0,0.0
31/12/1960,,,,,0.0,0.0,0.0,0.0
31/01/1961,,,,,0.0,0.0,0.0,0.0
28/02/1961,,,,,0.0,0.0,0.0,0.0
31/03/1961,,,,,0.0,0.0,0.0,0.0
30/04/1961,,,,,0.0,0.0,0.0,0.0
31/05/1961,,,,,0.0,0.0,0.0,0.0
30/06/1961,,,,,0.0,0.0,0.0,0.0
31/07/1961,,,,,0.0,0.0,0.0,0.0
31/08/1961,,,,,0.0,0.0,0.0,0.0
30/09/1961,,,,,0.0,0.0,0.0,0.0
31/10/1961,,,,,0.0,0.0,0.0,0.0
30/11/1961,,,,,0.0,0.0,0.0,0.0
31/12/1961,,,,,0.0,0.0,0.0,0.0
31/01/1962,,,,,0.0,0.0,0.0,0.0
28/02/1962,,,,,0.0,0.0,0.0,0.0
31/03/1962,,,,,0.0,0.0,0.0,0.0
30/04/1962,,,,,0.0,0.0,0.0,0.0
31/05/1962,,,,,0.0,0.0,0.0,0.0
30/06/1962,,,,,0.0,0.0,0.0,0.0
31/07/1962,,,,,0.0,0.0,0.0,0.0
31/08/1962,,,,,0.0,0.0,0.0,0.0
30/09/1962,,,,,0.0,0.0,0.0,0.0
31/10/1962,,,,,0.0,0.0,0.0,0.0
30/11/1962,,,,,0.0,0.0,0.0,0.0
31/12/1962,,,,,0.0,0.0,0.0,0.0
31/01/1963,,,,,0.0,0.0,0.0,0.0
28/02/1963,,,,,0.0,0.0,0.0,0.0
31/03/1963,,,,,0.0,0.0,0.0,0.0
30/04/1963,,,,,0.0,0.0,0.0,0.0
31/05/1963,,,,,0.0,0.0,0.0,0.0
30/06/1963,,,,,0.0,0.0,0.0,0.0
31/07/1963,,,,,0.0,0.0,0.0,0.0
31/08/1963,,,,,0.0,0.0,0.0,0.0
30/09/1963,,,,,0.0,0.0,0.0,0.0
31/10/1963,,,,,0.0,0.0,0.0,0.0
30/11/1963,,,,,0.0,0.0,0.0,0.0
31/12/1963,,,,,0.0,0.0,0.0,0.0
31/01/1964,,,,,0.0,0.0,0.0,0.0
29/02/1964,,,,,0.0,0.0,0.0,0.0
31/03/1964,,,,,0.0,0.0,0.0,0.0
30/04/1964,,,,,0.0,0.0,0.0,0.0
31/05/1964,,,,,0.0,0.0,0.0,0.0
30/06/1964,,,,,0.0,0.0,0.0,0.0
31/07/1964,,,,,0.0,0.0,0.0,0.0
31/08/1964,,,,,0.0,0.0,0.0,0.0
30/09/1964,,,,,0.0,0.0,0.0,0.0
31/10/1964,,,,,0.0,0.0,0.0,0.0
30/11/1964,,,,,0.0,0.0,0.0,0.0
31/12/1964,,,,,0.0,0.0,0.0,0.0
31/01/1965,,,,,0.0,0.0,0.0,0.0
28/02/1965,,,,,0.0,0.0,0.0,0.0
31/03/1965,,,,,0.0,0.0,0.0,0.0
30/04/1965,,,,,0.0,0.0,0.0,0.0
31/05/1965,,,,,0.0,0.0,0.0,0.0
30/06/1965,,,,,0.0,0.0,0.0,0.0
31/07/1965,,,,,0.0,0.0,0.0,0.0
31/08/1965,,,,,0.0,0.0,0.0,0.0
30/09/1965,,,,,0.0,0.0,0.0,0.0
31/10/1965,,,,,0.0,0.0,0.0,0.0
30/11/1965,,,,,0.0,0.0,0.0,0.0
31/12/1965,,,,,0.0,0.0,0.0,0.0
31/01/1966,,,,,0.0,0.0,0.0,0.0
28/02/1966,,,,,0.0,0.0,0.0,0.0
31/03/1966,,,,,0.0,0.0,0.0,0.0
30/04/1966,,,,,0.0,0.0,0.0,0.0
31/05/1966,,,,,0.0,0.0,0.0,0.0
30/06/1966,,,,,0.0,0.0,0.0,0.0
31/07/1966,,,,,0.0,0.0,0.0,0.0
31/08/1966,,,,,0.0,0.0,0.0,0.0
30/09/1966,,,,,0.0,0.0,0.0,0.0
31/10/1966,,,,,0.0,0.0,0.0,0.0
30/11/1966,,,,,0.0,0.0,0.0,0.0
31/12/1966,,,,,0.0,0.0,0.0,0.0
31/01/1967,,,,,0.0,0.0,0.0,0.0
28/02/1967,,,,,0.0,0.0,0.0,0.0
31/03/1967,,,,,0.0,0.0,0.0,0.0
30/04/1967,,,,,0.0,0.0,0.0,0.0
31/05/1967,,,,,0.0,0.0,0.0,0.0
30/06/1967,,,,,0.0,0.0,0.0,0.0
31/07/1967,,,,,0.0,0.0,0.0,0.0
31/08/1967,,,,,0.0,0.0,0.0,0.0
30/09/1967,,,,,0.0,0.0,0.0,0.0
31/10/1967,,,,,0.0,0.0,0.0,0.0
30/11/1967,,,,,0.0,0.0,0.0,0.0
31/12/1967,,,,,0.0,0.0,0.0,0.0
31/01/1968,,,,,0.0,0.0,0.0,0.0
29/02/1968,,,,,0.0,0.0,0.0,0.0
31/03/1968,,,,,0.0,0.0,0.0,0.0
30/04/1968,,,,,0.0,0.0,0.0,0.0
31/05/1968,,,,,0.0,0.0,0.0,0.0
30/06/1968,,,,,0.0,0.0,0.0,0.0
31/07/1968,,,,,0.0,0.0,0.0,0.0
31/08/1968,,,,,0.0,0.0,0.0,0.0
30/09/1968,,,,,0.0,0.0,0.0,0.0
31/10/1968,,,,,0.0,0.0,0.0,0.0
30/11/1968,,,,,0.0,0.0,0.0,0.0
31/12/1968,,,,,0.0,0.0,0.0,0.0
31/01/1969,,,,,0.0,0.0,0.0,0.0
28/02/1969,,,,,0.0,0.0,0.0,0.0
31/03/1969,,,,,0.0,0.0,0.0,0.0
30/04/1969,,,,,0.0,0.0,0.0,0.0
31/05/1969,,,,,0.0,0.0,0.0,0.0
30/06/1969,,,,,0.0,0.0,0.0,0.0
31/07/1969,,,,,0.0,0.0,0.0,0.0
31/08/1969,,,,,0.0,0.0,0.0,0.0
30/09/1969,,,,,0.0,0.0,0.0,0.0
31/10/1969,,,,,0.0,0.0,0.0,0.0
30/11/1969,,,,,0.0,0.0,0.0,0.0
31/12/1969,,,,,0.0,0.0,0.0,0.0
31/01/1970,,,,,0.0,0.0,0.0,0.0
28/02/1970,,,,,0.0,0.0,0.0,0.0
31/03/1970,,,,,0.0,0.0,0.0,0.0
30/04/1970,,,,,0.0,0.0,0.0,0.0
31/05/1970,,,,,0.0,0.0,0.0,0.0
30/06/1970,,,,,0.0,0.0,0.0,0.0
31/07/1970,,,,,0.0,0.0,0.0,0.0
31/08/1970,,,,,0.0,0.0,0.0,0.0
30/09/1970,,,,,0.0,0.0,0.0,0.0
31/10/1970,,,,,0.0,0.0,0.0,0.0
30/11/1970,,,,,0.0,0.0,0.0,0.0
31/12/1970,,,,,0.0,0.0,0.0,0.0
31/01/1971,,,,,0.0,0.0,0.0,0.0
28/02/1971,,,,,0.0,0.0,0.0,0.0
31/03/1971,,,,,0.0,0.0,0.0,0.0
30/04/1971,,,,,0.0,0.0,0.0,0.0
31/05/1971,,,,,0.0,0.0,0.0,0.0
30/06/1971,,,,,0.0,0.0,0.0,0.0
31/07/1971,,,,,0.0,0.0,0.0,0.0
31/08/1971,,,,,0.0,0.0,0.0,0.0
30/09/1971,,,,,0.0,0.0,0.0,0.0
31/10/1971,,,,,0.0,0.0,0.0,0.0
30/11/1971,,,,,0.0,0.0,0.0,0.0
31/12/1971,,,,,0.0,0.0,0.0,0.0
31/01/1972,,,,,0.0,0.0,0.0,0.0
29/02/1972,,,,,0.0,0.0,0.0,0.0
31/03/1972,,,,,0.0,0.0,0.0,0.0
30/04/1972,,,,,0.0,0.0,0.0,0.0
31/05/1972,,,,,0.0,0.0,0.0,0.0
30/06/1972,,,,,0.0,0.0,0.0,0.0
31/07/1972,,,,,0.0,0.0,0.0,0.0
31/08/1972,,,,,0.0,0.0,0.0,0.0
30/09/1972,,,,,0.0,0.0,0.0,0.0
31/10/1972,,,,,0.0,0.0,0.0,0.0
30/11/1972,,,,,0.0,0.0,0.0,0.0
31/12/1972,,,,,0.0,0.0,0.0,0.0
31/01/1973,,,,,0.0,0.0,0.0,0.0
28/02/1973,,,,,0.0,0.0,0.0,0.0
31/03/1973,,,,,0.0,0.0,0.0,0.0
30/04/1973,,,,,0.0,0.0,0.0,0.0
31/05/1973,,,,,0.0,0.0,0.0,0.0
30/06/1973,,,,,0.0,0.0,0.0,0.0
31/07/1973,,,,,0.0,0.0,0.0,0.0
31/08/1973,,,,,0.0,0.0,0.0,0.0
30/09/1973,,,,,0.0,0.0,0.0,0.0
31/10/1973,,,,,0.0,0.0,0.0,0.0
30/11/1973,,,,,0.0,0.0,0.0,0.0
31/12/1973,,,,,0.0,0.0,0.0,0.0
31/01/1974,,,,,0.0,0.0,0.0,0.0
28/02/1974,,,,,0.0,0.0,0.0,0.0
31/03/1974,,,,,0.0,0.0,0.0,0.0
30/04/1974,,,,,0.0,0.0,0.0,0.0
31/05/1974,,,,,0.0,0.0,0.0,0.0
30/06/1974,,,,,0.0,0.0,0.0,0.0
31/07/1974,,,,,0.0,0.0,0.0,0.0
31/08/1974,,,,,0.0,0.0,0.0,0.0
30/09/1974,,,,,0.0,0.0,0.0,0.0
31/10/1974,,,,,0.0,0.0,0.0,0.0
30/11/1974,,,,,0.0,0.0,0.0,0.0
31/12/1974,,,,,0.0,0.0,0.0,0.0
31/01/1975,,,,,0.0,0.0,0.0,0.0
28/02/1975,,,,,0.0,0.0,0.0,0.0
31/03/1975,,,,,0.0,0.0,0.0,0.0
30/04/1975,,,,,0.0,0.0,0.0,0.0
31/05/1975,,,,,0.0,0.0,0.0,0.0
30/06/1975,,,,,0.0,0.0,0.0,0.0
31/07/1975,,,,,0.0,0.0,0.0,0.0
31/08/1975,,,,,0.0,0.0,0.0,0.0
