fecha_cierre,smmlv,ipc,pib,tasa,var_pct_ipc_1m,var_pct_pib_1m,var_pct_tasa_1m,var_pct_smmlv_1m
30/09/1975,,,,,0.0,0.0,0.0,0.0
31/10/1975,,,,,0.0,0.0,0.0,0.0
30/11/1975,,,,,0.0,0.0,0.0,0.0
31/12/1975,,,,,0.0,0.0,0.0,0.0
31/01/1976,,,,,0.0,0.0,0.0,0.0
29/02/1976,,,,,0.0,0.0,0.0,0.0
31/03/1976,,,,,0.0,0.0,0.0,0.0
30/04/1976,,,,,0.0,0.0,0.0,0.0
31/05/1976,,,,,0.0,0.0,0.0,0.0
30/06/1976,,,,,0.0,0.0,0.0,0.0
31/07/1976,,,,,0.0,0.0,0.0,0.0
31/08/1976,,,,,0.0,0.0,0.0,0.0
30/09/1976,,,,,0.0,0.0,0.0,0.0
31/10/1976,,,,,0.0,0.0,0.0,0.0
30/11/1976,,,,,0.0,0.0,0.0,0.0
31/12/1976,,,,,0.0,0.0,0.0,0.0
31/01/1977,,,,,0.0,0.0,0.0,0.0
28/02/1977,,,,,0.0,0.0,0.0,0.0
31/03/1977,,,,,0.0,0.0,0.0,0.0
30/04/1977,,,,,0.0,0.0,0.0,0.0
31/05/1977,,,,,0.0,0.0,0.0,0.0
30/06/1977,,,,,0.0,0.0,0.0,0.0
31/07/1977,,,,,0.0,0.0,0.0,0.0
31/08/1977,,,,,0.0,0.0,0.0,0.0
30/09/1977,,,,,0.0,0.0,0.0,0.0
31/10/1977,,,,,0.0,0.0,0.0,0.0
30/11/1977,,,,,0.0,0.0,0.0,0.0
31/12/1977,,,,,0.0,0.0,0.0,0.0
31/01/1978,,,,,0.0,0.0,0.0,0.0
28/02/1978,,,,,0.0,0.0,0.0,0.0
31/03/1978,,,,,0.0,0.0,0.0,0.0
30/04/1978,,,,,0.0,0.0,0.0,0.0
31/05/1978,,,,,0.0,0.0,0.0,0.0
30/06/1978,,,,,0.0,0.0,0.0,0.0
31/07/1978,,,,,0.0,0.0,0.0,0.0
31/08/1978,,,,,0.0,0.0,0.0,0.0
30/09/1978,,,,,0.0,0.0,0.0,0.0
31/10/1978,,,,,0.0,0.0,0.0,0.0
30/11/1978,,,,,0.0,0.0,0.0,0.0
31/12/1978,,,,,0.0,0.0,0.0,0.0
31/01/1979,,,,,0.0,0.0,0.0,0.0
28/02/1979,,,,,0.0,0.0,0.0,0.0
31/03/1979,,,,,0.0,0.0,0.0,0.0
30/04/1979,,,,,0.0,0.0,0.0,0.0
31/05/1979,,,,,0.0,0.0,0.0,0.0
30/06/1979,,,,,0.0,0.0,0.0,0.0
31/07/1979,,,,,0.0,0.0,0.0,0.0
31/08/1979,,,,,0.0,0.0,0.0,0.0
30/09/1979,,,,,0.0,0.0,0.0,0.0
31/10/1979,,,,,0.0,0.0,0.0,0.0
30/11/1979,,,,,0.0,0.0,0.0,0.0
31/12/1979,,,,,0.0,0.0,0.0,0.0
31/01/1980,,,,,0.0,0.0,0.0,0.0
29/02/1980,,,,,0.0,0.0,0.0,0.0
31/03/1980,,,,,0.0,0.0,0.0,0.0
30/04/1980,,,,,0.0,0.0,0.0,0.0
31/05/1980,,,,,0.0,0.0,0.0,0.0
30/06/1980,,,,,0.0,0.0,0.0,0.0
31/07/1980,,,,,0.0,0.0,0.0,0.0
31/08/1980,,,,,0.0,0.0,0.0,0.0
30/09/1980,,,,,0.0,0.0,0.0,0.0
31/10/1980,,,,,0.0,0.0,0.0,0.0
30/11/1980,,,,,0.0,0.0,0.0,0.0
31/12/1980,,,,,0.0,0.0,0.0,0.0
31/01/1981,,,,,0.0,0.0,0.0,0.0
28/02/1981,,,,,0.0,0.0,0.0,0.0
31/03/1981,,,,,0.0,0.0,0.0,0.0
30/04/1981,,,,,0.0,0.0,0.0,0.0
31/05/1981,,,,,0.0,0.0,0.0,0.0
30/06/1981,,,,,0.0,0.0,0.0,0.0
31/07/1981,,,,,0.0,0.0,0.0,0.0
31/08/1981,,,,,0.0,0.0,0.0,0.0
30/09/1981,,,,,0.0,0.0,0.0,0.0
31/10/1981,,,,,0.0,0.0,0.0,0.0
30/11/1981,,,,,0.0,0.0,0.0,0.0
31/12/1981,,,,,0.0,0.0,0.0,0.0
31/01/1982,,,,,0.0,0.0,0.0,0.0
28/02/1982,,,,,0.0,0.0,0.0,0.0
31/03/1982,,,,,0.0,0.0,0.0,0.0
30/04/1982,,,,,0.0,0.0,0.0,0.0
31/05/1982,,,,,0.0,0.0,0.0,0.0
30/06/1982,,,,,0.0,0.0,0.0,0.0
31/07/1982,,,,,0.0,0.0,0.0,0.0
31/08/1982,,,,,0.0,0.0,0.0,0.0
30/09/1982,,,,,0.0,0.0,0.0,0.0
31/10/1982,,,,,0.0,0.0,0.0,0.0
30/11/1982,,,,,0.0,0.0,0.0,0.0
31/12/1982,,,,,0.0,0.0,0.0,0.0
31/01/1983,,,,,0.0,0.0,0.0,0.0
28/02/1983,,,,,0.0,0.0,0.0,0.0
31/03/1983,,,,,0.0,0.0,0.0,0.0
30/04/1983,,,,,0.0,0.0,0.0,0.0
31/05/1983,,,,,0.0,0.0,0.0,0.0
30/06/1983,,,,,0.0,0.0,0.0,0.0
31/07/1983,,,,,0.0,0.0,0.0,0.0
31/08/1983,,,,,0.0,0.0,0.0,0.0
30/09/1983,,,,,0.0,0.0,0.0,0.0
31/10/1983,,,,,0.0,0.0,0.0,0.0
30/11/1983,,,,,0.0,0.0,0.0,0.0
31/12/1983,,,,,0.0,0.0,0.0,0.0
31/01/1984,11298.0,,,,0.0,0.0,0.0,0.0
29/02/1984,11298.0,,,,0.0,0.0,0.0,0.0
31/03/1984,11298.0,,,,0.0,0.0,0.0,0.0
30/04/1984,11298.0,,,,0.0,0.0,0.0,0.0
31/05/1984,11298.0,,,,0.0,0.0,0.0,0.0
30/06/1984,11298.0,,,,0.0,0.0,0.0,0.0
31/07/1984,11298.0,,,,0.0,0.0,0.0,0.0
31/08/1984,11298.0,,,,0.0,0.0,0.0,0.0
30/09/1984,11298.0,,,,0.0,0.0,0.0,0.0
31/10/1984,11298.0,,,,0.0,0.0,0.0,0.0
30/11/1984,11298.0,,,,0.0,0.0,0.0,0.0
31/12/1984,11298.0,,,,0.0,0.0,0.0,0.0
31/01/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
28/02/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
31/03/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
30/04/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
31/05/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
30/06/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
31/07/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
31/08/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
30/09/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
31/10/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
30/11/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
31/12/1985,13557.6,,,,0.0,0.0,0.0,19.999999999999996
31/01/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
28/02/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
31/03/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
30/04/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
31/05/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
30/06/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
31/07/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
31/08/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
30/09/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
31/10/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
30/11/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
31/12/1986,16811.4,,,,0.0,0.0,0.0,23.99982297751815
31/01/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
28/02/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
31/03/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
30/04/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
31/05/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
30/06/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
31/07/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
31/08/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
30/09/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
31/10/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
30/11/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
31/12/1987,20509.8,,,,0.0,0.0,0.0,21.999357578785816
31/01/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
29/02/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
31/03/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
30/04/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
31/05/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
30/06/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
31/07/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
31/08/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
30/09/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
31/10/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
30/11/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
31/12/1988,25637.4,,,,0.0,0.0,0.0,25.00073135769243
31/01/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
28/02/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
31/03/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
30/04/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
31/05/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
30/06/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
31/07/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
31/08/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
30/09/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
31/10/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
30/11/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
31/12/1989,32559.6,,,,0.0,0.0,0.0,27.000397856256853
31/01/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
28/02/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
31/03/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
30/04/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
31/05/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
30/06/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
31/07/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
31/08/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
30/09/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
31/10/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
30/11/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
31/12/1990,41025.0,,,,0.0,0.0,0.0,25.99970515608301
31/01/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
28/02/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
31/03/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
30/04/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
31/05/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
30/06/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
31/07/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
31/08/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
30/09/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
31/10/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
30/11/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
31/12/1991,51720.0,,,,0.0,0.0,0.0,26.069469835466187
31/01/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
29/02/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
31/03/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
30/04/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
31/05/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
30/06/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
31/07/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
31/08/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
30/09/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
31/10/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
30/11/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
31/12/1992,65190.0,,,,0.0,0.0,0.0,26.044083526682126
31/01/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
28/02/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
31/03/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
30/04/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
31/05/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
30/06/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
31/07/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
31/08/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
30/09/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
31/10/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
30/11/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
31/12/1993,81510.0,,,,0.0,0.0,0.0,25.034514496088356
31/01/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
28/02/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
31/03/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
30/04/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
31/05/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
30/06/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
31/07/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
31/08/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
