fecha_cierre,smmlv,ipc,pib,tasa,var_pct_ipc_1m,var_pct_pib_1m,var_pct_tasa_1m,var_pct_smmlv_1m
30/09/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
31/10/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
30/11/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
31/12/1994,98700.0,,,,0.0,0.0,0.0,21.08943687891056
31/01/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
28/02/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
31/03/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
30/04/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
31/05/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
30/06/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
31/07/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
31/08/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
30/09/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
31/10/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
30/11/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
31/12/1995,118934.0,,,,0.0,0.0,0.0,20.500506585612975
31/01/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
29/02/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
31/03/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
30/04/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
31/05/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
30/06/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
31/07/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
31/08/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
30/09/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
31/10/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
30/11/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
31/12/1996,142125.0,,,,0.0,0.0,0.0,19.49904989321809
31/01/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
28/02/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
31/03/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
30/04/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
31/05/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
30/06/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
31/07/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
31/08/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
30/09/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
31/10/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
30/11/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
31/12/1997,172005.0,,,,0.0,0.0,0.0,21.023746701846967
31/01/1998,203826.0,,,,0.0,0.0,0.0,18.50004360338362
28/02/1998,203826.0,,,,0.0,0.0,0.0,18.50004360338362
31/03/1998,203826.0,,,42.24,0.0,0.0,0.0,18.50004360338362
30/04/1998,203826.0,,,44.08,0.0,0.0,4.356060606060597,18.50004360338362
31/05/1998,203826.0,,,45.32,0.0,0.0,2.8130671506352067,18.50004360338362
30/06/1998,203826.0,,,48.41,0.0,0.0,6.818181818181812,18.50004360338362
31/07/1998,203826.0,,,51.57,0.0,0.0,6.527576946911795,18.50004360338362
31/08/1998,203826.0,,,50.49,0.0,0.0,-2.0942408376963373,18.50004360338362
30/09/1998,203826.0,,,51.14,0.0,0.0,1.287383640324813,18.50004360338362
31/10/1998,203826.0,,,52.01,0.0,0.0,1.7012123582323069,18.50004360338362
30/11/1998,203826.0,,,52.31,0.0,0.0,0.5768121515093316,18.50004360338362
31/12/1998,203826.0,,,51.64,0.0,0.0,-1.280825845918565,18.50004360338362
31/01/1999,236460.0,16.47,,51.36,0.0,0.0,-0.5422153369481042,16.01071502163609
28/02/1999,236460.0,15.35,,49.57,-6.80024286581663,0.0,-3.4852024922118363,16.01071502163609
31/03/1999,236460.0,13.92,,47.22,-9.315960912052113,0.0,-4.740770627395607,16.01071502163609
30/04/1999,236460.0,12.98,,44.5,-6.752873563218387,0.0,-5.760271071579837,16.01071502163609
31/05/1999,236460.0,12.12,,41.03,-6.625577812018502,0.0,-7.797752808988756,16.01071502163609
30/06/1999,236460.0,11.46,,38.27,-5.445544554455428,0.0,-6.726785279064096,16.01071502163609
31/07/1999,236460.0,10.69,,35.59,-6.719022687609089,0.0,-7.00287431408414,16.01071502163609
31/08/1999,236460.0,10.38,,36.97,-2.8999064546304854,0.0,3.877493677999433,16.01071502163609
30/09/1999,236460.0,9.64,,36.86,-7.129094412331405,0.0,-0.2975385447660295,16.01071502163609
31/10/1999,236460.0,9.13,,36.58,-5.290456431535262,0.0,-0.7596310363537695,16.01071502163609
30/11/1999,236460.0,8.98,,35.15,-1.6429353778751432,0.0,-3.9092400218698753,16.01071502163609
31/12/1999,236460.0,8.45,,32.81,-5.902004454343002,0.0,-6.657183499288754,16.01071502163609
31/01/2000,260100.0,7.52,,30.58,-11.005917159763312,0.0,-6.796708320633959,9.997462572951022
29/02/2000,260100.0,7.43,,25.01,-1.196808510638292,0.0,-18.21451929365597,9.997462572951022
31/03/2000,260100.0,7.67,,25.15,3.2301480484522305,0.0,0.5597760895641679,9.997462572951022
30/04/2000,260100.0,7.4,,25.24,-3.520208604954367,0.0,0.3578528827037797,9.997462572951022
31/05/2000,260100.0,7.66,,25.65,3.5135135135135,0.0,1.6244057052297922,9.997462572951022
30/06/2000,260100.0,7.76,,26.92,1.305483028720622,0.0,4.9512670565302175,9.997462572951022
31/07/2000,260100.0,7.93,,27.76,2.1907216494845283,0.0,3.1203566121842385,9.997462572951022
31/08/2000,260100.0,7.75,,28.67,-2.2698612862547263,0.0,3.2780979827089274,9.997462572951022
30/09/2000,260100.0,7.93,,30.9,2.3225806451612874,0.0,7.778165329612818,9.997462572951022
31/10/2000,260100.0,7.68,,32.46,-3.1525851197982346,0.0,5.048543689320395,9.997462572951022
30/11/2000,260100.0,7.67,,33.39,-0.13020833333332593,0.0,2.865064695009245,9.997462572951022
31/12/2000,260100.0,7.93,,33.46,3.3898305084745672,0.0,0.20964360587001352,9.997462572951022
31/01/2001,286000.0,7.67,,34.42,-3.2786885245901565,0.0,2.869097429766887,9.957708573625524
28/02/2001,286000.0,7.34,,34.89,-4.30247718383312,0.0,1.3654851830331216,9.957708573625524
31/03/2001,286000.0,7.37,,35.11,0.4087193460490468,0.0,0.6305531670965925,9.957708573625524
30/04/2001,286000.0,8.02,,34.98,8.819538670284931,0.0,-0.3702648818000642,9.957708573625524
31/05/2001,286000.0,8.04,,33.85,0.24937655860348684,0.0,-3.2304173813607617,9.957708573625524
30/06/2001,286000.0,7.96,,33.91,-0.995024875621886,0.0,0.17725258493350715,9.957708573625524
31/07/2001,286000.0,7.87,,34.56,-1.1306532663316604,0.0,1.9168386906517343,9.957708573625524
31/08/2001,286000.0,7.78,,33.31,-1.143583227445999,0.0,-3.616898148148151,9.957708573625524
30/09/2001,286000.0,7.74,,32.25,-0.5141388174807249,0.0,-3.182227559291506,9.957708573625524
31/10/2001,286000.0,7.73,,32.29,-0.12919896640826156,0.0,0.12403100775193465,9.957708573625524
30/11/2001,286000.0,7.47,,31.91,-3.363518758085393,0.0,-1.1768349334159156,9.957708573625524
31/12/2001,286000.0,7.26,,31.32,-2.8112449799196804,0.0,-1.8489501723597646,9.957708573625524
31/01/2002,309000.0,7.23,,31.84,-0.4132231404958553,0.0,1.6602809706258048,8.041958041958042
28/02/2002,309000.0,7.01,,30.87,-3.042876901798075,0.0,-3.046482412060303,8.041958041958042
31/03/2002,309000.0,6.34,,29.41,-9.557774607703283,0.0,-4.729510851959839,8.041958041958042
30/04/2002,309000.0,5.7,,29.06,-10.094637223974756,0.0,-1.1900714042842653,8.041958041958042
31/05/2002,309000.0,5.51,,28.17,-3.3333333333333437,0.0,-3.0626290433585557,8.041958041958042
30/06/2002,309000.0,5.48,,27.9,-0.5444646098003547,0.0,-0.9584664536741339,8.041958041958042
31/07/2002,309000.0,5.35,,27.7,-2.3722627737226443,0.0,-0.7168458781361964,8.041958041958042
31/08/2002,309000.0,5.27,,27.48,-1.4953271028037451,0.0,-0.7942238267148016,8.041958041958042
30/09/2002,309000.0,5.1,,27.47,-3.2258064516129004,0.0,-0.03639010189229186,8.041958041958042
31/10/2002,309000.0,5.24,,27.24,2.7450980392156987,0.0,-0.837277029486716,8.041958041958042
30/11/2002,309000.0,5.64,,27.24,7.6335877862595325,0.0,-0.837277029486716,8.041958041958042
31/12/2002,309000.0,5.68,,27.0,0.7092198581560183,0.0,-0.8810572687224627,8.041958041958042
31/01/2003,332000.0,6.09,,27.23,7.2183098591549255,0.0,0.8518518518518592,7.4433656957928696
28/02/2003,332000.0,6.1,,27.46,0.16420361247946325,0.0,0.8446566287183321,7.4433656957928696
31/03/2003,332000.0,6.25,,27.17,2.459016393442637,0.0,-1.056081573197376,7.4433656957928696
30/04/2003,332000.0,6.29,,27.19,0.6399999999999961,0.0,0.07361059992638808,7.4433656957928696
31/05/2003,332000.0,6.33,,27.23,0.6359300476947549,0.0,0.14711290915776498,7.4433656957928696
30/06/2003,332000.0,6.42,,26.63,1.4218009478673022,0.0,-2.203452074917378,7.4433656957928696
31/07/2003,332000.0,6.37,,26.72,-0.7788161993769416,0.0,0.3379647014645215,7.4433656957928696
31/08/2003,332000.0,6.66,,27.01,4.552590266875978,0.0,1.085329341317376,7.4433656957928696
30/09/2003,332000.0,6.9,,27.11,3.603603603603611,0.0,0.3702332469455616,7.4433656957928696
31/10/2003,332000.0,6.81,,27.18,-1.3043478260869712,0.0,0.25820730357801747,7.4433656957928696
30/11/2003,332000.0,6.51,,26.97,-4.405286343612335,0.0,-0.7726269315673329,7.4433656957928696
31/12/2003,332000.0,6.53,,26.73,0.3072196620583778,0.0,-0.8898776418242438,7.4433656957928696
31/01/2004,358000.0,6.16,,26.75,-5.6661562021439575,0.0,0.07482229704451893,7.831325301204828
29/02/2004,358000.0,5.93,,26.76,-3.7337662337662447,0.0,0.037383177570093906,7.831325301204828
31/03/2004,358000.0,5.83,,26.7,-1.6863406408094361,0.0,-0.22421524663678305,7.831325301204828
30/04/2004,358000.0,5.59,,26.54,-4.116638078902235,0.0,-0.5992509363295873,7.831325301204828
31/05/2004,358000.0,5.51,,26.25,-1.4311270125223596,0.0,-1.0926902788244153,7.831325301204828
30/06/2004,358000.0,5.65,,26.04,2.5408348457350405,0.0,-0.8000000000000007,7.831325301204828
31/07/2004,358000.0,5.86,,25.96,3.7168141592920367,0.0,-0.3072196620583667,7.831325301204828
31/08/2004,358000.0,5.67,,25.65,-3.242320819112632,0.0,-1.1941448382126407,7.831325301204828
30/09/2004,358000.0,5.52,,25.58,-2.645502645502651,0.0,-0.27290448343080254,7.831325301204828
31/10/2004,358000.0,5.39,,25.24,-2.3550724637681153,0.0,-1.3291634089132143,7.831325301204828
30/11/2004,358000.0,5.39,,25.64,-2.3550724637681153,0.0,1.5847860538827252,7.831325301204828
31/12/2004,358000.0,5.46,,24.93,1.2987012987013102,0.0,-2.7691107644305823,7.831325301204828
31/01/2005,381500.0,5.46,81365.11,25.4,1.2987012987013102,0.0,1.885278780585642,6.564245810055858
28/02/2005,381500.0,5.41,81365.11,25.38,-0.9157509157509125,0.0,-0.07874015748031704,6.564245810055858
31/03/2005,381500.0,5.15,81365.11,24.92,-4.805914972273562,0.0,-1.812450748620953,6.564245810055858
30/04/2005,381500.0,4.93,84193.31,24.84,-4.271844660194191,3.4759370447603466,-0.32102728731943087,6.564245810055858
31/05/2005,381500.0,4.84,84193.31,24.63,-1.8255578093306246,3.4759370447603466,-0.8454106280193274,6.564245810055858
30/06/2005,381500.0,4.6,84193.31,24.28,-4.958677685950419,3.4759370447603466,-1.4210312626877664,6.564245810055858
31/07/2005,381500.0,4.45,85000.64,24.01,-3.2608695652173836,0.9589004161969727,-1.1120263591433255,6.564245810055858
31/08/2005,381500.0,4.26,85000.64,23.79,-4.269662921348328,0.9589004161969727,-0.9162848812994673,6.564245810055858
30/09/2005,381500.0,4.25,85000.64,23.55,-0.23474178403755097,0.9589004161969727,-1.0088272383354302,6.564245810055858
31/10/2005,381500.0,4.2,87407.8,23.22,-1.17647058823529,2.831931618397232,-1.4012738853503293,6.564245810055858
30/11/2005,381500.0,4.11,87407.8,23.19,-2.1428571428571352,2.831931618397232,-0.12919896640826156,6.564245810055858
31/12/2005,381500.0,3.87,87407.8,22.65,-5.839416058394164,2.831931618397232,-2.3285899094437346,6.564245810055858
31/01/2006,408000.0,3.53,90065.27,22.68,-8.785529715762285,3.0403121918181286,0.13245033112583293,6.946264744429875
28/02/2006,408000.0,3.37,90065.27,22.55,-4.532577903682711,3.0403121918181286,-0.5731922398588996,6.946264744429875
31/03/2006,408000.0,3.39,90065.27,22.25,0.5934718100890191,3.0403121918181286,-1.3303769401330379,6.946264744429875
30/04/2006,408000.0,3.4,93481.5,21.14,0.2949852507374562,3.7930602994916907,-4.988764044943816,6.946264744429875
31/05/2006,408000.0,3.38,93481.5,20.51,-0.588235294117645,3.7930602994916907,-2.980132450331119,6.946264744429875
30/06/2006,408000.0,3.42,93481.5,20.07,1.183431952662728,3.7930602994916907,-2.1452949780594865,6.946264744429875
31/07/2006,408000.0,3.6,97670.92,19.61,5.263157894736836,4.481549825366504,-2.291978076731449,6.946264744429875
31/08/2006,408000.0,3.88,97670.92,19.37,7.777777777777772,4.481549825366504,-1.2238653748087636,6.946264744429875
30/09/2006,408000.0,3.93,97670.92,19.38,1.2886597938144506,4.481549825366504,0.05162622612286949,6.946264744429875
31/10/2006,408000.0,4.0,100386.32,19.72,1.781170483460559,2.7801519633479543,1.7543859649122862,6.946264744429875
30/11/2006,408000.0,4.25,100386.32,19.7,6.25,2.7801519633479543,-0.10141987829613841,6.946264744429875
31/12/2006,408000.0,4.46,100386.32,19.57,4.941176470588227,2.7801519633479543,-0.6598984771573502,6.946264744429875
31/01/2007,433700.0,4.8,103624.5,19.16,7.623318385650224,3.225718404659106,-2.0950434338272927,6.299019607843137
28/02/2007,433700.0,5.07,103624.5,19.02,5.625000000000013,3.225718404659106,-0.7306889352818424,6.299019607843137
31/03/2007,433700.0,5.3,103624.5,18.52,4.536489151873768,3.225718404659106,-2.628811777076756,6.299019607843137
30/04/2007,433700.0,5.93,104599.44,19.55,11.886792452830196,0.9408392802860321,5.561555075593949,6.299019607843137
31/05/2007,433700.0,6.19,104599.44,21.19,4.384485666104565,0.9408392802860321,8.388746803069047,6.299019607843137
30/06/2007,433700.0,6.2,104599.44,21.85,0.1615508885298933,0.9408392802860321,3.11467673430863,6.299019607843137
31/07/2007,433700.0,6.12,108325.82,23.47,-1.2903225806451646,3.562523852900168,7.4141876430205755,6.299019607843137
31/08/2007,433700.0,6.05,108325.82,23.97,-1.1437908496732097,3.562523852900168,2.1303792074989447,6.299019607843137
30/09/2007,433700.0,5.92,108325.82,24.34,-2.148760330578514,3.562523852900168,1.5435961618690097,6.299019607843137
31/10/2007,433700.0,5.9,111956.23,25.38,-0.33783783783782884,3.3513801234091645,4.272801972062434,6.299019607843137
30/11/2007,433700.0,5.98,111956.23,25.8,1.3559322033898313,3.3513801234091645,1.654846335697413,6.299019607843137
31/12/2007,433700.0,5.95,111956.23,25.21,-0.5016722408026753,3.3513801234091645,-2.286821705426356,6.299019607843137
31/01/2008,461500.0,5.92,115330.14,25.81,-0.5042016806722782,3.013597367471199,2.3800079333597735,6.409960802397974
29/02/2008,461500.0,6.0,115330.14,26.2,1.3513513513513598,3.013597367471199,1.5110422316931382,6.409960802397974
31/03/2008,461500.0,5.95,115330.14,25.98,-0.8333333333333304,3.013597367471199,-0.8396946564885432,6.409960802397974
30/04/2008,461500.0,5.63,117086.7,25.93,-5.378151260504205,1.5230710723146634,-0.19245573518090753,6.409960802397974
31/05/2008,461500.0,5.33,117086.7,24.99,-5.328596802841911,1.5230710723146634,-3.6251446201311266,6.409960802397974
30/06/2008,461500.0,5.27,117086.7,25.93,-1.1257035647279645,1.5230710723146634,3.7615046018407483,6.409960802397974
31/07/2008,461500.0,5.33,122254.74,25.75,1.1385199240986799,4.413857423601497,-0.6941766293868112,6.409960802397974
31/08/2008,461500.0,5.29,122254.74,25.64,-0.7504690431519689,4.413857423601497,-0.4271844660194146,6.409960802397974
30/09/2008,461500.0,5.46,122254.74,25.82,3.2136105860113506,4.413857423601497,0.7020280811232515,6.409960802397974
31/10/2008,461500.0,5.8,121882.42,25.54,6.227106227106227,-0.30454442911580504,-1.0844306738962084,6.409960802397974
30/11/2008,461500.0,5.71,121882.42,25.68,-1.551724137931032,-0.30454442911580504,0.5481597494126911,6.409960802397974
31/12/2008,461500.0,5.62,121882.42,25.59,-1.5761821366024442,-0.30454442911580504,-0.3504672897196248,6.409960802397974
31/01/2009,496900.0,5.49,121388.28,25.7,-2.313167259786475,-0.40542352211253574,0.4298554122704079,7.670639219935005
28/02/2009,496900.0,5.37,121388.28,25.53,-2.1857923497267784,-0.40542352211253574,-0.6614785992217875,7.670639219935005
31/03/2009,496900.0,5.15,121388.28,25.33,-4.096834264432026,-0.40542352211253574,-0.7833920877399203,7.670639219935005
30/04/2009,496900.0,4.91,124112.11,24.73,-4.660194174757281,2.2438986696244445,-2.368732727990519,7.670639219935005
31/05/2009,496900.0,4.95,124112.11,24.32,0.8146639511201537,2.2438986696244445,-1.657905378083302,7.670639219935005
30/06/2009,496900.0,4.94,124112.11,23.64,-0.20202020202019222,2.2438986696244445,-2.796052631578949,7.670639219935005
31/07/2009,496900.0,4.76,127125.3,22.79,-3.6437246963562875,2.427796932950388,-3.5956006768189552,7.670639219935005
31/08/2009,496900.0,4.7,127125.3,22.3,-1.2605042016806678,2.427796932950388,-2.1500658183413734,7.670639219935005
30/09/2009,496900.0,4.44,127125.3,21.94,-5.531914893617018,2.427796932950388,-1.6143497757847514,7.670639219935005
31/10/2009,496900.0,4.03,128948.31,21.06,-9.23423423423424,1.4340261143926503,-4.010938924339113,7.670639219935005
30/11/2009,496900.0,3.76,128948.31,20.81,-6.699751861042191,1.4340261143926503,-1.1870845204178582,7.670639219935005
31/12/2009,496900.0,3.57,128948.31,20.43,-5.053191489361697,1.4340261143926503,-1.8260451705910619,7.670639219935005
31/01/2010,515000.0,3.64,131806.09,20.04,1.9607843137255054,2.216221368081528,-1.9089574155653488,3.642584020929762
28/02/2010,515000.0,3.32,131806.09,19.77,-8.791208791208794,2.216221368081528,-1.3473053892215536,3.642584020929762
31/03/2010,515000.0,3.0,131806.09,19.31,-9.638554216867467,2.216221368081528,-2.326757713707639,3.642584020929762
30/04/2010,515000.0,2.87,134550.07,18.63,-4.333333333333334,2.081830968508358,-3.5214914552045506,3.642584020929762
31/05/2010,515000.0,2.78,134550.07,18.3,-3.135888501742168,2.081830968508358,-1.7713365539452353,3.642584020929762
30/06/2010,515000.0,2.75,134550.07,18.2,-1.0791366906474753,2.081830968508358,-0.5464480874317057,3.642584020929762
31/07/2010,515000.0,2.63,136567.62,17.89,-4.3636363636363695,1.4994789671978426,-1.7032967032966972,3.642584020929762
31/08/2010,515000.0,2.59,136567.62,17.57,-1.520912547528519,1.4994789671978426,-1.7887087758524323,3.642584020929762
30/09/2010,515000.0,2.56,136567.62,17.54,-1.158301158301156,1.4994789671978426,-0.17074558907228532,3.642584020929762
31/10/2010,515000.0,2.6,141136.22,16.92,1.5625,3.345302495569591,-3.5347776510832207,3.642584020929762
30/11/2010,515000.0,2.59,141136.22,16.79,-0.38461538461539435,3.345302495569591,-0.768321513002379,3.642584020929762
31/12/2010,515000.0,2.69,141136.22,16.85,3.8610038610038755,3.345302495569591,0.3573555687909513,3.642584020929762
31/01/2011,535600.0,2.7,148086.17,17.5,0.3717472118959231,4.924285204747592,3.857566765578624,4.0000000000000036
28/02/2011,535600.0,2.63,148086.17,17.53,-2.592592592592602,4.924285204747592,0.17142857142857792,4.0000000000000036
31/03/2011,535600.0,2.68,148086.17,17.59,1.9011406844106515,4.924285204747592,0.3422703936109439,4.0000000000000036
30/04/2011,535600.0,2.6,152693.05,17.49,-2.985074626865669,3.110945471815474,-0.5685048322910835,4.0000000000000036
31/05/2011,535600.0,2.6,152693.05,17.82,-2.985074626865669,3.110945471815474,1.8867924528302105,4.0000000000000036
30/06/2011,535600.0,2.59,152693.05,18.2,-0.38461538461539435,3.110945471815474,2.1324354657688005,4.0000000000000036
31/07/2011,535600.0,2.73,156570.43,18.4,5.405405405405417,2.539329720638883,1.098901098901095,4.0000000000000036
31/08/2011,535600.0,2.8,156570.43,18.67,2.564102564102555,2.539329720638883,1.4673913043478537,4.0000000000000036
30/09/2011,535600.0,3.12,156570.43,18.56,11.428571428571432,2.539329720638883,-0.5891805034815345,4.0000000000000036
31/10/2011,535600.0,3.26,161673.35,18.42,4.487179487179471,3.2591850198022687,-0.754310344827569,4.0000000000000036
30/11/2011,535600.0,3.34,161673.35,18.33,2.4539877300613577,3.2591850198022687,-0.4885993485342244,4.0000000000000036
31/12/2011,535600.0,3.54,161673.35,18.97,5.988023952095811,3.2591850198022687,3.4915439170758455,4.0000000000000036
